Project Code,Data Type,RES_SEC,Date,Hour,Value
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,5,729.001
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,6,729.014
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,7,729.032
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,8,729.046
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,9,729.064
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,10,729.075
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,11,729.086
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,12,729.102
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,13,729.124
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,14,729.138
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,15,729.149
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,16,729.157
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,17,729.179
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,18,729.196
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,19,729.21
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,20,729.222
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,21,729.237
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,22,729.256
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,23,729.279
LAJ,RSE,R1 - Downtown Reservoir,2011-07-06,24,729.291
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,1,729.317
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,2,729.325
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,3,729.345
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,4,729.368
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,5,729.386
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,6,729.403
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,7,729.414
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,8,729.44
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,9,729.461
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,10,729.473
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,11,729.493
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,12,729.508
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,13,729.535
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,14,729.545
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,15,729.56
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,16,729.577
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,17,729.612
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,18,729.63
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,19,729.638
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,20,729.669
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,21,729.681
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,22,729.703
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,23,729.726
LAJ,RSE,R1 - Downtown Reservoir,2011-07-07,24,729.758
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,1,729.776
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,2,729.8
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,3,729.811
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,4,729.833
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,5,729.854
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,6,729.878
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,7,729.895
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,8,729.913
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,9,729.928
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,10,729.95
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,11,729.966
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,12,729.979
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,13,730.005
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,14,730.021
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,15,730.04
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,16,730.04
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,17,730.06
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,18,730.077
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,19,730.08
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,20,730.107
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,21,730.117
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,22,730.134
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,23,730.14
LAJ,RSE,R1 - Downtown Reservoir,2011-07-08,24,730.16
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,1,730.171
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,2,730.191
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,3,730.203
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,4,730.219
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,5,730.223
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,6,730.246
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,7,730.253
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,8,730.267
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,9,730.279
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,10,730.29
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,11,730.3
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,12,730.31
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,13,730.323
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,14,730.337
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,15,730.354
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,16,730.368
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,17,730.38
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,18,730.39
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,19,730.391
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,20,730.412
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,21,730.418
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,22,730.437
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,23,730.434
LAJ,RSE,R1 - Downtown Reservoir,2011-07-09,24,730.449
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,1,730.465
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,2,730.476
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,3,730.487
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,4,730.499
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,5,730.509
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,6,730.52
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,7,730.522
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,8,730.541
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,9,730.55
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,10,730.555
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,11,730.562
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,12,730.58
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,13,730.581
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,14,730.593
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,15,730.605
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,16,730.619
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,17,730.63
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,18,730.631
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,19,730.643
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,20,730.651
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,21,730.67
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,22,730.674
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,23,730.692
LAJ,RSE,R1 - Downtown Reservoir,2011-07-10,24,730.703
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,1,730.714
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,2,730.725
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,3,730.73
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,4,730.742
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,5,730.756
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,6,730.766
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,7,730.776
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,8,730.787
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,9,730.787
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,10,730.792
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,11,730.803
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,12,730.822
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,13,730.83
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,14,730.839
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,15,730.847
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,16,730.857
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,17,730.87
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,18,730.877
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,19,730.886
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,20,730.899
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,21,730.909
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,22,730.919
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,23,730.931
LAJ,RSE,R1 - Downtown Reservoir,2011-07-11,24,730.938
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,1,730.947
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,2,730.96
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,3,730.962
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,4,730.977
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,5,730.994
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,6,731.005
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,7,731.01
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,8,731.02
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,9,731.036
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,10,731.04
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,11,731.047
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,12,731.058
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,13,731.069
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,14,731.08
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,15,731.091
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,16,731.101
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,17,731.112
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,18,731.122
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,19,731.133
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,20,731.143
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,21,731.157
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,22,731.174
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,23,731.185
LAJ,RSE,R1 - Downtown Reservoir,2011-07-12,24,731.195
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,1,731.22
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,2,731.229
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,3,731.25
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,4,731.261
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,5,731.272
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,6,731.284
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,7,731.302
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,8,731.316
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,9,731.334
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,10,731.345
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,11,731.356
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,12,731.373
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,13,731.38
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,14,731.394
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,15,731.408
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,16,731.419
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,17,731.438
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,18,731.45
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,19,731.466
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,20,731.484
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,21,731.495
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,22,731.507
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,23,731.527
LAJ,RSE,R1 - Downtown Reservoir,2011-07-13,24,731.539
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,1,731.552
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,2,731.567
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,3,731.59
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,4,731.601
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,5,731.613
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,6,731.627
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,7,731.645
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,8,731.661
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,9,731.677
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,10,731.693
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,11,731.702
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,12,731.717
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,13,731.734
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,14,731.75
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,15,731.761
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,16,731.77
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,17,731.78
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,18,731.797
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,19,731.808
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,20,731.828
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,21,731.838
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,22,731.855
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,23,731.856
LAJ,RSE,R1 - Downtown Reservoir,2011-07-14,24,731.879
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,1,731.89
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,2,731.901
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,3,731.912
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,4,731.926
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,5,731.943
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,6,731.953
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,7,731.97
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,8,731.976
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,9,731.988
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,10,731.996
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,11,732.015
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,12,732.025
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,13,732.037
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,14,732.047
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,15,732.054
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,16,732.074
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,17,732.085
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,18,732.096
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,19,732.104
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,20,732.124
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,21,732.128
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,22,732.14
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,23,732.154
LAJ,RSE,R1 - Downtown Reservoir,2011-07-15,24,732.156
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,1,732.172
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,2,732.187
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,3,732.198
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,4,732.208
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,5,732.218
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,6,732.239
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,7,732.25
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,8,732.252
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,9,732.272
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,10,732.287
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,11,732.286
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,12,732.297
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,13,732.316
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,14,732.325
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,15,732.331
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,16,732.343
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,17,732.356
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,18,732.358
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,19,732.38
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,20,732.392
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,21,732.393
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,22,732.413
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,23,732.429
LAJ,RSE,R1 - Downtown Reservoir,2011-07-16,24,732.437
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,1,732.449
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,2,732.469
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,3,732.479
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,4,732.49
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,5,732.5
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,6,732.511
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,7,732.531
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,8,732.542
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,9,732.553
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,10,732.567
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,11,732.584
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,12,732.598
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,13,732.597
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,14,732.617
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,15,732.626
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,16,732.639
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,17,732.647
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,18,732.653
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,19,732.661
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,20,732.684
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,21,732.69
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,22,732.71
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,23,732.728
LAJ,RSE,R1 - Downtown Reservoir,2011-07-17,24,732.739
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,1,732.75
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,2,732.761
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,3,732.781
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,4,732.793
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,5,732.803
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,6,732.819
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,7,732.827
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,8,732.839
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,9,732.86
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,10,732.864
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,11,732.877
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,12,732.888
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,13,732.898
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,14,732.909
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,15,732.919
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,16,732.93
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,17,732.949
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,18,732.951
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,19,732.973
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,20,732.978
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,21,732.995
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,22,733.006
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,23,733.028
LAJ,RSE,R1 - Downtown Reservoir,2011-07-18,24,733.037
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,1,733.058
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,2,733.071
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,3,733.084
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,4,733.102
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,5,733.113
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,6,733.124
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,7,733.135
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,8,733.15
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,9,733.166
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,10,733.178
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,11,733.189
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,12,733.209
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,13,733.221
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,14,733.239
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,15,733.242
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,16,733.253
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,17,733.274
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,18,733.286
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,19,733.304
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,20,733.305
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,21,733.317
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,22,733.33
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,23,733.337
LAJ,RSE,R1 - Downtown Reservoir,2011-07-19,24,733.355
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,1,733.373
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,2,733.388
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,3,733.391
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,4,733.412
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,5,733.423
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,6,733.435
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,7,733.446
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,8,733.458
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,9,733.474
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,10,733.488
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,11,733.505
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,12,733.519
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,13,733.526
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,14,733.546
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,15,733.548
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,16,733.57
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,17,733.587
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,18,733.596
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,19,733.62
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,20,733.621
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,21,733.633
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,22,733.655
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,23,733.669
LAJ,RSE,R1 - Downtown Reservoir,2011-07-20,24,733.695
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,1,733.71
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,2,733.726
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,3,733.739
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,4,733.759
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,5,733.77
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,6,733.801
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,7,733.813
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,8,733.835
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,9,733.849
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,10,733.869
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,11,733.89
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,12,733.911
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,13,733.931
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,14,733.94
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,15,733.961
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,16,733.964
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,17,733.989
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,18,734.009
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,19,734.03
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,20,734.049
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,21,734.07
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,22,734.086
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,23,734.105
LAJ,RSE,R1 - Downtown Reservoir,2011-07-21,24,734.119
LAJ,RSE,R1 - Downtown Reservoir,2011-07-22,1,734.139
LAJ,RSE,R1 - Downtown Reservoir,2011-07-22,2,734.161
LAJ,RSE,R1 - Downtown Reservoir,2011-07-22,3,734.174
LAJ,RSE,R1 - Downtown Reservoir,2011-07-22,4,734.193
LAJ,RSE,R1 - Downtown Reservoir,2011-07-22,5,734.204
LAJ,RSE,R1 - Downtown Reservoir,2011-07-22,6,734.22
LAJ,RSE,R1 - Downtown Reservoir,2011-07-22,7,734.24
LAJ,RSE,R1 - Downtown Reservoir,2011-07-22,8,734.256
