Project Code,Data Type,RES_SEC,Date,Hour,Value
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,3,648.585
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,4,648.598
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,5,648.606
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,6,648.616
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,7,648.43
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,8,648.307
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,9,648.307
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,10,648.319
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,11,648.302
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,12,648.308
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,13,648.305
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,14,648.305
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,15,648.302
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,16,648.297
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,17,648.297
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,18,648.298
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,19,648.297
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,20,648.29
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,21,648.298
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,22,648.298
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,23,648.291
BRR,RSE,R1 - Carpenter Reservoir,2011-08-13,24,648.281
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,1,648.4
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,2,648.641
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,3,648.65
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,4,648.655
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,5,648.666
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,6,648.678
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,7,648.684
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,8,648.64
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,9,648.292
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,10,648.304
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,11,648.299
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,12,648.288
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,13,648.291
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,14,648.27
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,15,648.274
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,16,648.262
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,17,648.283
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,18,648.27
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,19,648.292
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,20,648.273
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,21,648.292
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,22,648.288
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,23,648.287
BRR,RSE,R1 - Carpenter Reservoir,2011-08-14,24,648.274
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,1,648.34
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,2,648.52
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,3,648.597
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,4,648.64
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,5,648.64
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,6,648.36
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,7,648.304
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,8,648.312
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,9,648.293
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,10,648.309
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,11,648.299
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,12,648.308
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,13,648.281
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,14,648.299
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,15,648.283
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,16,648.282
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,17,648.281
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,18,648.28
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,19,648.28
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,20,648.275
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,21,648.27
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,22,648.278
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,23,648.28
BRR,RSE,R1 - Carpenter Reservoir,2011-08-15,24,648.27
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,1,648.61
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,2,648.603
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,3,648.606
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,4,648.617
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,5,648.615
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,6,648.622
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,7,648.625
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,8,648.288
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,9,648.28
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,10,648.274
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,11,648.271
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,12,648.274
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,13,648.271
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,14,648.27
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,15,648.26
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,16,648.253
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,17,648.252
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,18,648.259
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,19,648.254
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,20,648.25
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,21,648.25
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,22,648.255
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,23,648.248
BRR,RSE,R1 - Carpenter Reservoir,2011-08-16,24,648.629
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,1,648.629
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,2,648.633
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,3,648.653
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,4,648.651
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,5,648.669
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,6,648.669
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,7,648.684
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,8,648.621
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,9,648.612
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,10,648.615
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,11,648.623
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,12,648.631
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,13,648.637
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,14,648.627
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,15,648.628
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,16,648.631
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,17,648.641
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,18,648.658
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,19,648.65
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,20,648.655
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,21,648.652
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,22,648.659
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,23,648.669
BRR,RSE,R1 - Carpenter Reservoir,2011-08-17,24,648.665
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,1,648.662
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,2,648.702
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,3,648.732
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,4,648.749
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,5,648.57
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,6,648.561
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,7,648.557
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,8,648.563
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,9,648.513
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,10,648.443
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,11,648.388
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,12,648.382
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,13,648.382
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,14,648.371
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,15,648.38
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,16,648.362
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,17,648.361
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,18,648.354
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,19,648.36
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,20,648.341
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,21,648.359
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,22,648.338
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,23,648.349
BRR,RSE,R1 - Carpenter Reservoir,2011-08-18,24,648.331
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,1,648.331
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,2,648.337
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,3,648.326
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,4,648.324
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,5,648.314
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,6,648.328
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,7,648.314
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,8,648.303
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,9,648.302
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,10,648.307
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,11,648.307
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,12,648.293
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,13,648.296
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,14,648.29
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,15,648.306
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,16,648.321
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,17,648.321
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,18,648.316
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,19,648.35
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,20,648.341
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,21,648.347
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,22,648.342
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,23,648.345
BRR,RSE,R1 - Carpenter Reservoir,2011-08-19,24,648.49
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,1,648.566
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,2,648.565
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,3,648.57
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,4,648.575
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,5,648.586
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,6,648.587
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,7,648.583
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,8,648.36
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,9,648.282
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,10,648.282
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,11,648.276
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,12,648.279
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,13,648.26
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,14,648.26
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,15,648.26
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,16,648.255
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,17,648.25
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,18,648.244
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,19,648.255
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,20,648.241
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,21,648.248
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,22,648.231
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,23,648.238
BRR,RSE,R1 - Carpenter Reservoir,2011-08-20,24,648.231
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,1,648.228
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,2,648.237
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,3,648.4
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,4,648.535
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,5,648.532
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,6,648.45
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,7,648.23
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,8,648.45
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,9,648.29
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,10,648.247
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,11,648.227
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,12,648.226
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,13,648.229
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,14,648.227
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,15,648.223
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,16,648.221
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,17,648.222
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,18,648.211
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,19,648.23
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,20,648.2
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,21,648.213
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,22,648.189
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,23,648.162
BRR,RSE,R1 - Carpenter Reservoir,2011-08-21,24,648.163
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,1,648.151
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,2,648.163
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,3,648.163
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,4,648.173
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,5,648.15
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,6,648.167
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,7,648.165
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,8,648.169
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,9,648.174
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,10,648.182
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,11,648.16
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,12,648.175
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,13,648.162
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,14,648.165
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,15,648.161
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,16,648.152
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,17,648.175
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,18,648.173
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,19,648.175
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,20,648.177
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,21,648.181
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,22,648.179
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,23,648.17
BRR,RSE,R1 - Carpenter Reservoir,2011-08-22,24,648.338
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,1,648.334
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,2,648.348
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,3,648.346
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,4,648.352
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,5,648.356
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,6,648.361
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,7,648.361
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,8,648.23
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,9,648.223
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,10,648.225
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,11,648.221
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,12,648.224
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,13,648.221
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,14,648.229
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,15,648.245
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,16,648.259
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,17,648.251
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,18,648.255
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,19,648.257
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,20,648.25
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,21,648.251
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,22,648.259
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,23,648.254
BRR,RSE,R1 - Carpenter Reservoir,2011-08-23,24,648.249
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,1,648.424
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,2,648.5
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,3,648.51
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,4,648.514
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,5,648.516
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,6,648.519
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,7,648.5
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,8,648.221
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,9,648.231
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,10,648.226
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,11,648.222
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,12,648.21
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,13,648.214
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,14,648.22
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,15,648.268
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,16,648.253
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,17,648.27
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,18,648.259
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,19,648.26
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,20,648.253
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,21,648.252
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,22,648.248
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,23,648.241
BRR,RSE,R1 - Carpenter Reservoir,2011-08-24,24,648.507
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,1,648.517
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,2,648.52
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,3,648.527
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,4,648.53
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,5,648.44
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,6,648.407
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,7,648.26
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,8,648.252
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,9,648.24
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,10,648.233
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,11,648.239
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,12,648.232
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,13,648.231
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,14,648.226
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,15,648.226
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,16,648.221
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,17,648.28
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,18,648.3
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,19,648.302
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,20,648.301
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,21,648.301
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,22,648.291
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,23,648.3
BRR,RSE,R1 - Carpenter Reservoir,2011-08-25,24,648.3
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,1,648.294
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,2,648.3
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,3,648.296
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,4,648.297
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,5,648.282
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,6,648.287
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,7,648.285
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,8,648.29
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,9,648.28
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,10,648.286
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,11,648.286
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,12,648.277
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,13,648.287
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,14,648.27
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,15,648.264
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,16,648.266
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,17,648.275
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,18,648.262
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,19,648.268
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,20,648.26
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,21,648.26
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,22,648.26
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,23,648.26
BRR,RSE,R1 - Carpenter Reservoir,2011-08-26,24,648.26
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,1,648.25
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,2,648.258
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,3,648.251
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,4,648.257
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,5,648.257
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,6,648.26
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,7,648.247
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,8,648.258
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,9,648.243
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,10,648.247
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,11,648.237
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,12,648.226
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,13,648.21
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,14,648.218
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,15,648.191
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,16,648.21
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,17,648.202
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,18,648.2
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,19,648.196
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,20,648.197
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,21,648.196
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,22,648.142
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,23,648.13
BRR,RSE,R1 - Carpenter Reservoir,2011-08-27,24,648.137
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,1,648.136
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,2,648.151
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,3,648.168
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,4,648.164
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,5,648.156
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,6,648.164
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,7,648.159
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,8,648.154
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,9,648.146
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,10,648.159
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,11,648.14
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,12,648.137
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,13,648.139
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,14,648.138
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,15,648.128
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,16,648.128
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,17,648.112
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,18,648.122
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,19,648.111
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,20,648.125
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,21,648.121
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,22,648.129
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,23,648.125
BRR,RSE,R1 - Carpenter Reservoir,2011-08-28,24,648.125
BRR,RSE,R1 - Carpenter Reservoir,2011-08-29,1,648.11
BRR,RSE,R1 - Carpenter Reservoir,2011-08-29,2,648.107
BRR,RSE,R1 - Carpenter Reservoir,2011-08-29,3,648.108
BRR,RSE,R1 - Carpenter Reservoir,2011-08-29,4,648.103
BRR,RSE,R1 - Carpenter Reservoir,2011-08-29,5,648.105
BRR,RSE,R1 - Carpenter Reservoir,2011-08-29,6,648.109
